time	V(n002)
4.396287773584144e-002	4.313692e+000
4.396355846626739e-002	3.199585e+000
4.396429283037748e-002	1.696781e+000
4.396491516044646e-002	2.525628e-001
4.396550808630523e-002	-1.166385e+000
4.396610643328600e-002	-2.521029e+000
4.396670178498464e-002	-3.683962e+000
4.396731810618501e-002	-4.599488e+000
4.396791442538287e-002	-5.196555e+000
4.396813830221275e-002	-5.322898e+000
4.396833487418727e-002	-5.371715e+000
4.396842947975122e-002	-5.376869e+000
4.396854987931737e-002	-5.361842e+000
4.396872473309953e-002	-5.310366e+000
4.396890068090361e-002	-5.223077e+000
4.396910684714893e-002	-5.070187e+000
4.396938969301280e-002	-4.782514e+000
4.396969924209002e-002	-4.362145e+000
4.397019861428737e-002	-3.493036e+000
4.397074651283441e-002	-2.335383e+000
4.397143670788069e-002	-6.792086e-001
4.397202769215426e-002	8.002346e-001
4.397262777259792e-002	2.241144e+000
4.397321706563939e-002	3.476354e+000
4.397377066651251e-002	4.373997e+000
4.397433288701594e-002	4.976792e+000
4.397474538454711e-002	5.195885e+000
4.397509242663104e-002	5.214715e+000
4.397542127393229e-002	5.087811e+000
4.397596710378413e-002	4.635106e+000
4.397649176191430e-002	3.938937e+000
4.397723915741709e-002	2.568408e+000
4.397805280404769e-002	7.801397e-001
4.397867773182424e-002	-7.018114e-001
4.397931574383084e-002	-2.178090e+000
4.397993867811192e-002	-3.454503e+000
4.398052441688732e-002	-4.401509e+000
4.398111716437898e-002	-5.093252e+000
4.398131203064906e-002	-5.245029e+000
4.398144041394022e-002	-5.309075e+000
4.398156150812559e-002	-5.350794e+000
4.398164887729942e-002	-5.369060e+000
4.398174539584360e-002	-5.377550e+000
4.398183523175341e-002	-5.374751e+000
4.398195688770171e-002	-5.355103e+000
4.398208181508596e-002	-5.316377e+000
4.398223777484011e-002	-5.241246e+000
4.398240981791449e-002	-5.120952e+000
4.398269974546774e-002	-4.844438e+000
4.398297432364456e-002	-4.489077e+000
4.398352347999819e-002	-3.556967e+000
4.398411470116963e-002	-2.323721e+000
4.398479344313707e-002	-6.996803e-001
4.398537897112384e-002	7.672356e-001
4.398597507359323e-002	2.201152e+000
4.398657340367319e-002	3.459671e+000
4.398712885089988e-002	4.364734e+000
4.398769310857013e-002	4.972970e+000
4.398810832394495e-002	5.195378e+000
4.398845444939233e-002	5.215428e+000
4.398878180548652e-002	5.090456e+000
4.398932433443901e-002	4.643718e+000
4.398984599680168e-002	3.956577e+000
4.399057679759977e-002	2.625217e+000
4.399137918916103e-002	8.690929e-001
4.399200289330899e-002	-6.090828e-001
4.399264161012168e-002	-2.085939e+000
4.399334694593878e-002	-3.518336e+000
4.399398341062966e-002	-4.514925e+000
4.399458547645825e-002	-5.170457e+000
4.399474270272330e-002	-5.278716e+000
4.399487847941699e-002	-5.334357e+000
4.399499469470927e-002	-5.364132e+000
4.399510116397431e-002	-5.376200e+000
4.399520444968810e-002	-5.373643e+000
4.399533225109883e-002	-5.351835e+000
4.399547816849390e-002	-5.302782e+000
4.399565180000810e-002	-5.209555e+000
4.399587938183834e-002	-5.036975e+000
4.399609030609650e-002	-4.816046e+000
4.399651215461283e-002	-4.217947e+000
4.399708893650747e-002	-3.171341e+000
4.399765681640545e-002	-1.926786e+000
4.399824380456923e-002	-4.909452e-001
4.399881404831005e-002	9.427695e-001
4.399939209215638e-002	2.323078e+000
4.399996738830374e-002	3.517142e+000
4.400052024454629e-002	4.401468e+000
4.400108072943927e-002	4.990559e+000
4.400148968448631e-002	5.199206e+000
4.400183903661486e-002	5.211270e+000
4.400216984905500e-002	5.076077e+000
4.400273248437816e-002	4.592321e+000
4.400327328763067e-002	3.852148e+000
4.400406698087744e-002	2.369367e+000
4.400478431691984e-002	7.787859e-001
4.400538927515487e-002	-6.632434e-001
4.400600944528069e-002	-2.103486e+000
4.400663267234371e-002	-3.391736e+000
4.400721885035359e-002	-4.355518e+000
4.400781343257976e-002	-5.038972e+000
4.400819166667524e-002	-5.308598e+000
4.400831518030064e-002	-5.356730e+000
4.400839845883335e-002	-5.373298e+000
4.400845574673225e-002	-5.378699e+000
4.400850974865648e-002	-5.379720e+000
4.400855929626060e-002	-5.376834e+000
4.400865839146883e-002	-5.361743e+000
4.400877208649439e-002	-5.328288e+000
4.400898283882434e-002	-5.227315e+000
4.400917885012258e-002	-5.093019e+000
4.400935914773905e-002	-4.929933e+000
4.400953277563646e-002	-4.729892e+000
4.400988003143126e-002	-4.230316e+000
4.401028888939892e-002	-3.507049e+000
4.401080947330971e-002	-2.401980e+000
4.401146885652119e-002	-8.251709e-001
4.401205430458018e-002	6.419748e-001
4.401265243240532e-002	2.081728e+000
4.401333839953220e-002	3.509806e+000
4.401396822045002e-002	4.496048e+000
4.401454061891316e-002	5.052147e+000
4.401493528925109e-002	5.212727e+000
4.401529610631188e-002	5.187171e+000
4.401564588595410e-002	5.010860e+000
4.401617672095804e-002	4.486646e+000
4.401688990585390e-002	3.415038e+000
4.401762973707038e-002	1.957713e+000
4.401825752960314e-002	5.221623e-001
4.401884996846766e-002	-8.974783e-001
4.401945277347244e-002	-2.283720e+000
4.402006104551207e-002	-3.507231e+000
4.402070471795883e-002	-4.512222e+000
4.402129038129599e-002	-5.152521e+000
4.402148224712661e-002	-5.285505e+000
4.402159628584507e-002	-5.333713e+000
4.402168982896734e-002	-5.359703e+000
4.402177937294701e-002	-5.373635e+000
4.402187228727547e-002	-5.377468e+000
4.402197012466992e-002	-5.367470e+000
4.402216579945882e-002	-5.309103e+000
4.402243214593546e-002	-5.170347e+000
4.402262000000870e-002	-5.026540e+000
4.402280623622392e-002	-4.831833e+000
4.402315887563678e-002	-4.355754e+000
4.402358552818200e-002	-3.633981e+000
4.402406164439170e-002	-2.650628e+000
4.402476698628108e-002	-9.860768e-001
4.402536505161776e-002	5.063692e-001
4.402597905788917e-002	1.994788e+000
4.402664223707897e-002	3.409394e+000
4.402720876552586e-002	4.345489e+000
4.402778422406765e-002	4.970553e+000
4.402820208931589e-002	5.194860e+000
4.402855206467071e-002	5.213509e+000
4.402888336898963e-002	5.084781e+000
4.402942436891097e-002	4.635392e+000
4.402994234634665e-002	3.947855e+000
4.403069565909542e-002	2.567471e+000
4.403150404597900e-002	7.921529e-001
4.403212786614795e-002	-6.873087e-001
4.403276516921025e-002	-2.162998e+000
4.403338856428156e-002	-3.442566e+000
4.403397428921998e-002	-4.392586e+000
4.403456730875050e-002	-5.076178e+000
4.403483734281551e-002	-5.277718e+000
4.403495769849783e-002	-5.332220e+000
4.403505499791167e-002	-5.360205e+000
4.403512896643691e-002	-5.373046e+000
4.403519356964355e-002	-5.378329e+000
4.403525633493856e-002	-5.377671e+000
4.403536285076710e-002	-5.365606e+000
4.403547184529434e-002	-5.338631e+000
4.403563840956160e-002	-5.268660e+000
4.403583219053293e-002	-5.150410e+000
4.403600545756922e-002	-5.009241e+000
4.403617527649757e-002	-4.829163e+000
4.403651491435425e-002	-4.365235e+000
4.403700074227654e-002	-3.536747e+000
4.403744385461235e-002	-2.618433e+000
4.403810123016320e-002	-1.062395e+000
4.403869247783285e-002	4.152393e-001
4.403930193138614e-002	1.900825e+000
4.403995564473468e-002	3.314820e+000
4.404052022075166e-002	4.273578e+000
4.404109612207915e-002	4.930594e+000
4.404152278370579e-002	5.182864e+000
4.404187547116494e-002	5.218688e+000
4.404220990376035e-002	5.105500e+000
4.404271512006730e-002	4.717668e+000
4.404319807016071e-002	4.114986e+000
4.404390313325293e-002	2.883156e+000
4.404467767024922e-002	1.231310e+000
4.404529901021011e-002	-2.318409e-001
4.404594638870265e-002	-1.755837e+000
4.404659759693222e-002	-3.149600e+000
4.404718578533691e-002	-4.175966e+000
4.404778935527757e-002	-4.915330e+000
4.404832205760131e-002	-5.310249e+000
4.404848731260246e-002	-5.369445e+000
4.404857932760373e-002	-5.377935e+000
4.404867881080531e-002	-5.372768e+000
4.404877229446576e-002	-5.357706e+000
4.404885755158623e-002	-5.333761e+000
4.404898411021836e-002	-5.281642e+000
4.404911661301830e-002	-5.205667e+000
4.404931688200425e-002	-5.052901e+000
4.404950671233594e-002	-4.860002e+000
4.404988637299932e-002	-4.343512e+000
4.405043355177682e-002	-3.390414e+000
4.405096804290427e-002	-2.254331e+000
4.405158363947639e-002	-7.717167e-001
4.405215987004676e-002	6.758036e-001
4.405274846428463e-002	2.097867e+000
4.405336957855032e-002	3.415760e+000
4.405392971474887e-002	4.339828e+000
4.405449915625261e-002	4.962913e+000
4.405491733539452e-002	5.192444e+000
4.405526497440953e-002	5.216023e+000
4.405559322128205e-002	5.093784e+000
4.405612951439752e-002	4.658247e+000
4.405664456472905e-002	3.986961e+000
4.405736825159528e-002	2.678826e+000
4.405816887154652e-002	9.346538e-001
4.405879270544529e-002	-5.422856e-001
4.405943348017537e-002	-2.029147e+000
4.406012931159293e-002	-3.452279e+000
4.406078458763608e-002	-4.491522e+000
4.406138404758051e-002	-5.176915e+000
4.406142011652475e-002	-5.205354e+000
4.406149225441323e-002	-5.246665e+000
4.406158604197463e-002	-5.293181e+000
4.406167916205812e-002	-5.329808e+000
4.406177766385580e-002	-5.356681e+000
4.406188798958979e-002	-5.370937e+000
4.406205276496392e-002	-5.363986e+000
4.406224352254177e-002	-5.315016e+000
4.406249005858125e-002	-5.195200e+000
4.406265529326556e-002	-5.075879e+000
4.406285752334621e-002	-4.881631e+000
4.406307573917997e-002	-4.613608e+000
4.406347896656758e-002	-3.994139e+000
4.406387918678816e-002	-3.238786e+000
4.406450782712515e-002	-1.838721e+000
4.406511679107797e-002	-3.483372e-001
4.406568742657312e-002	1.083194e+000
4.406626465867206e-002	2.448853e+000
4.406683371873704e-002	3.608442e+000
4.406738601881831e-002	4.464858e+000
4.406794374047796e-002	5.022489e+000
4.406834165425197e-002	5.205664e+000
4.406869560055368e-002	5.201270e+000
4.406903462610150e-002	5.042804e+000
4.406965643742489e-002	4.446688e+000
4.407031768964283e-002	3.454512e+000
4.407118198060347e-002	1.731273e+000
4.407183937976780e-002	2.212433e-001
4.407243181421640e-002	-1.194463e+000
4.407303058003401e-002	-2.547144e+000
4.407362500634563e-002	-3.703537e+000
4.407424057272751e-002	-4.612723e+000
4.407482983117520e-002	-5.204880e+000
4.407501277668503e-002	-5.311813e+000
4.407520044186921e-002	-5.365219e+000
4.407530051413854e-002	-5.375499e+000
4.407542688220551e-002	-5.362887e+000
4.407567675948029e-002	-5.284451e+000
4.407591429346730e-002	-5.155503e+000
4.407607060494700e-002	-5.032839e+000
4.407625422375811e-002	-4.842231e+000
4.407657463250991e-002	-4.422687e+000
4.407693073500953e-002	-3.840943e+000
4.407741206966728e-002	-2.880296e+000
4.407804828129402e-002	-1.416243e+000
4.407863381688099e-002	3.763878e-002
4.407924691096993e-002	1.558225e+000
4.407984598613087e-002	2.918463e+000
4.408039781644661e-002	3.951248e+000
4.408097443101874e-002	4.711316e+000
4.408156948897658e-002	5.149099e+000
4.408193691295478e-002	5.218174e+000
4.408229224183730e-002	5.110107e+000
4.408276102913787e-002	4.769242e+000
4.408321103875720e-002	4.225233e+000
4.408395966207253e-002	2.943437e+000
4.408475611914012e-002	1.262394e+000
4.408537984691030e-002	-2.030928e-001
4.408603072422306e-002	-1.736703e+000
4.408667630480254e-002	-3.122527e+000
4.408726300359715e-002	-4.163954e+000
4.408778754096119e-002	-4.837422e+000
4.408831066331199e-002	-5.271418e+000
4.408847538165178e-002	-5.347510e+000
4.408860669579603e-002	-5.371946e+000
4.408872999623731e-002	-5.374502e+000
4.408884127361229e-002	-5.360801e+000
4.408895468685961e-002	-5.329578e+000
4.408911474360715e-002	-5.259039e+000
4.408928190064886e-002	-5.151860e+000
4.408952125349277e-002	-4.944087e+000
4.408974062593302e-002	-4.689682e+000
4.409017937081352e-002	-4.021055e+000
4.409073526580522e-002	-2.963703e+000
4.409129178445105e-002	-1.711103e+000
4.409186375832742e-002	-2.985123e-001
4.409247833803616e-002	1.240613e+000
4.409304789552179e-002	2.575405e+000
4.409360667810142e-002	3.687351e+000
4.409419673101101e-002	4.562954e+000
4.409474859125839e-002	5.070922e+000
4.409513678985137e-002	5.212537e+000
4.409552489660324e-002	5.168441e+000
4.409588624987493e-002	4.970417e+000
4.409639748537383e-002	4.449030e+000
4.409704311072431e-002	3.469965e+000
4.409777878346176e-002	2.022225e+000
4.409840983964764e-002	5.845698e-001
4.409900278738589e-002	-8.359918e-001
4.409960736129925e-002	-2.230567e+000
4.410021873879201e-002	-3.476111e+000
4.410080442430371e-002	-4.416554e+000
4.410139627231099e-002	-5.081516e+000
4.410171017683212e-002	-5.302190e+000
4.410183210061673e-002	-5.350651e+000
4.410191832243136e-002	-5.369927e+000
4.410198020364867e-002	-5.377295e+000
4.410203184836239e-002	-5.379484e+000
4.410208218357273e-002	-5.377650e+000
4.410218285399342e-002	-5.363564e+000
4.410232631418098e-002	-5.321637e+000
4.410253873380535e-002	-5.219290e+000
4.410271700293306e-002	-5.094442e+000
4.410292708336568e-002	-4.899124e+000
4.410312450657521e-002	-4.662769e+000
4.410351935299425e-002	-4.069091e+000
4.410392151302210e-002	-3.325623e+000
4.410451046408405e-002	-2.033560e+000
4.410511662771163e-002	-5.604352e-001
4.410568808293181e-002	8.759165e-001
4.410626953053563e-002	2.269507e+000
4.410684840538226e-002	3.479851e+000
4.410740127255452e-002	4.374945e+000
4.410796266405324e-002	4.977227e+000
4.410837149860613e-002	5.194782e+000
4.410872268226195e-002	5.213778e+000
4.410905648735569e-002	5.083142e+000
4.410961805483250e-002	4.608943e+000
4.411015870028600e-002	3.881428e+000
4.411089205453858e-002	2.524094e+000
4.411169994738152e-002	7.397497e-001
4.411232492798210e-002	-7.433186e-001
4.411296198096348e-002	-2.214529e+000
4.411358259928376e-002	-3.480669e+000
4.411416816529412e-002	-4.420359e+000
4.411476006813717e-002	-5.097727e+000
4.411498769884034e-002	-5.268632e+000
4.411510032783441e-002	-5.321683e+000
4.411520084016456e-002	-5.353667e+000
4.411528384616354e-002	-5.369977e+000
4.411537222319727e-002	-5.377685e+000
4.411545552255278e-002	-5.374575e+000
4.411561449440703e-002	-5.345576e+000
4.411576593546259e-002	-5.291795e+000
4.411594657891287e-002	-5.190251e+000
4.411615183891237e-002	-5.028633e+000
4.411638867280234e-002	-4.778300e+000
4.411672675961059e-002	-4.314183e+000
4.411714635688634e-002	-3.589212e+000
4.411767105525077e-002	-2.490808e+000
4.411834674991585e-002	-8.847475e-001
4.411893498858979e-002	5.874895e-001
4.411953749822545e-002	2.042378e+000
4.412021446712012e-002	3.472175e+000
4.412078452497734e-002	4.395601e+000
4.412136149614378e-002	4.999334e+000
4.412177028138044e-002	5.202368e+000
4.412211998327269e-002	5.208224e+000
4.412245232577509e-002	5.064646e+000
4.412304043751080e-002	4.538480e+000
4.412360890794284e-002	3.735890e+000
4.412441326117450e-002	2.201802e+000
4.412509350843014e-002	6.770600e-001
4.412569150076089e-002	-7.521701e-001
4.412630326955207e-002	-2.168303e+000
4.412691986902678e-002	-3.433800e+000
4.412750583438395e-002	-4.386110e+000
4.412809909886582e-002	-5.083774e+000
4.412830168702513e-002	-5.243544e+000
4.412842185268763e-002	-5.304656e+000
4.412854559730839e-002	-5.348440e+000
4.412863436496751e-002	-5.367897e+000
4.412873171810871e-002	-5.377211e+000
4.412882408446983e-002	-5.374660e+000
4.412895488809088e-002	-5.353121e+000
4.412908952687593e-002	-5.309381e+000
4.412926347177800e-002	-5.220732e+000
4.412944333384795e-002	-5.085337e+000
4.412979116380651e-002	-4.723788e+000
4.413010755321687e-002	-4.283519e+000
4.413061801994096e-002	-3.369073e+000
4.413118663641566e-002	-2.146025e+000
4.413181492016042e-002	-6.257167e-001
4.413239233931429e-002	8.243397e-001
4.413297965319808e-002	2.235138e+000
4.413356346677252e-002	3.460889e+000
4.413411670225173e-002	4.362110e+000
4.413467890045419e-002	4.970213e+000
4.413509326090549e-002	5.194193e+000
4.413544038389115e-002	5.215976e+000
4.413576914782488e-002	5.092254e+000
4.413630629099709e-002	4.653816e+000
4.413682211228320e-002	3.979496e+000
4.413754423847647e-002	2.672071e+000
4.413834224636042e-002	9.322437e-001
4.413896547850314e-002	-5.436592e-001
4.413960602696074e-002	-2.030034e+000
4.414030211890926e-002	-3.453657e+000
4.414095703884539e-002	-4.492191e+000
4.414155670789002e-002	-5.178993e+000
4.414158817441711e-002	-5.203810e+000
4.414165110747128e-002	-5.240382e+000
4.414172288605272e-002	-5.278081e+000
4.414180043911154e-002	-5.312272e+000
4.414189092611612e-002	-5.342513e+000
4.414200488298879e-002	-5.365903e+000
4.414214184961666e-002	-5.373370e+000
4.414229449503974e-002	-5.349569e+000
4.414258726129062e-002	-5.236300e+000
4.414277474379779e-002	-5.118424e+000
4.414295973539653e-002	-4.957181e+000
4.414313098909239e-002	-4.765793e+000
4.414347349648410e-002	-4.288546e+000
4.414382652464857e-002	-3.681064e+000
4.414437305443442e-002	-2.544044e+000
4.414502875657395e-002	-9.961498e-001
4.414561011743539e-002	4.586217e-001
4.414621133338866e-002	1.921672e+000
4.414687122035450e-002	3.342865e+000
4.414743758544860e-002	4.296596e+000
4.414801436987476e-002	4.944481e+000
4.414843657768160e-002	5.186540e+000
4.414878947062501e-002	5.216544e+000
4.414912472795039e-002	5.097396e+000
4.414963964084100e-002	4.691441e+000
4.415013135830150e-002	4.065005e+000
4.415085440458897e-002	2.780561e+000
4.415165186498508e-002	1.061376e+000
4.415227456756396e-002	-4.093836e-001
4.415291943978997e-002	-1.915641e+000
4.415359568288486e-002	-3.331295e+000
4.415419017561383e-002	-4.323511e+000
4.415479387344876e-002	-5.043165e+000
4.415508141562209e-002	-5.266612e+000
4.415521192981336e-002	-5.328324e+000
4.415531619393916e-002	-5.359397e+000
4.415538968781497e-002	-5.372589e+000
4.415545046695854e-002	-5.377944e+000
4.415550911750091e-002	-5.378204e+000
4.415559740219333e-002	-5.370768e+000
4.415568689409250e-002	-5.353452e+000
4.415581193363179e-002	-5.312101e+000
4.415596482170091e-002	-5.236693e+000
4.415614186975356e-002	-5.116849e+000
4.415631118373223e-002	-4.961740e+000
4.415664981168958e-002	-4.545873e+000
4.415711941084510e-002	-3.802970e+000
4.415757625249102e-002	-2.899792e+000
4.415824620672614e-002	-1.353935e+000
4.415884142174816e-002	1.236775e-001
4.415946076409154e-002	1.653720e+000
4.416007149816900e-002	3.024564e+000
4.416062589298359e-002	4.038485e+000
4.416120039791815e-002	4.777503e+000
4.416171351840976e-002	5.148667e+000
4.416207753305157e-002	5.221397e+000
4.416242851970801e-002	5.128185e+000
4.416288491816082e-002	4.815374e+000
4.416333475470647e-002	4.296127e+000
4.416401749559067e-002	3.171786e+000
4.416475568818445e-002	1.655063e+000
4.416537777599303e-002	2.097934e-001
4.416603379400833e-002	-1.354682e+000
4.416662633707835e-002	-2.680550e+000
4.416720987077383e-002	-3.794647e+000
